"","X","Y","EGFR","E-Cadherin","DNA1","DNA2","Rabbit IgG H L","GATA3","Histone H3 antibody 1","Ki-67","SMA","Vimentin","cleaved PARP","Cleaved Caspase3","Her2","p53","pan Cytokeratin","Cytokeratin 19","Progesterone Receptor A/B antibody 1","Progesterone Receptor A/B antibody 2","c-Myc","Fibronectin","Cytokeratin 14","Slug","CD20","vWF","CD31","Histone H3 antibody 2","Cytokeratin 5","CD44","CD45","CD68","CD3","Carbonic Anhydrase IX","Cytokeratin 8/18","Cytokeratin 7","Twist","phospho Histone","phospho mTOR","phospho S6"
"BaselTMA_SP41_83_X14Y2_622",298.990291262136,191.932038834951,0.3435877527999,0.984982465672795,0.683222660437229,1.25384719638993,0.0305697624847607,0.0641216457588141,2.55376718452682,0.0113077342157149,2.73357887306435,0.927325972051035,0.229514350993981,0.229514350993981,0.567391065791748,0.0305062609408952,1.01039914252083,0.181725335034405,0.235471630087596,0.235471630087596,0.161699519273747,0.334258053726328,0.088215375872789,0.0348384102057295,0,0.0132050660178764,0.0132050660178764,0.227174915112893,0.165243917390261,2.72674481354602,0.0213896821749587,0.122932581803225,0.0152227491055845,0.118447247691402,0.0960934855420558,0.0416548310170392,0.0833148476157897,0.130982956135386,0.233057364018429,0.054166739626846
"BaselTMA_SP41_83_X14Y2_623",311.421686746988,190.409638554217,0.12591371281672,0.419554156228025,1.15102723468002,1.69306026865758,0.0487450321436366,0.033579504112619,2.3594311644896,0.0128417157148799,0.251264495504933,0.778611251381036,0.241492391150076,0.241492391150076,0.379698701486274,0.020842387001958,0.0817383924981887,0.0432227340977674,0.216400957024001,0.216400957024001,0.060117585211256,0.28974739961182,0.0358642469211155,0.0221469091206145,0.0375032992089051,0.0403605313634209,0.0403605313634209,0.646431231620386,0.0327239385059751,3.01652347205526,0.0612880977732545,0.0781412333526688,0.0107944401756957,0.216418879076149,0.0157042823539077,0.00807663180674653,0.0643467087922776,0.132814860778022,0.278934274751249,0.132811083521337
"BaselTMA_SP41_83_X14Y2_624",65.5641025641026,192.929487179487,0.0717128989538374,0.108828889639369,0.495011885424104,0.921281642306252,0.00935993739939206,0.0138933460270632,0.912464936823169,0.000814229741569052,0.107671442129446,0.95693592662495,0.0929020693177259,0.0929020693177259,0.0843117051687796,0.00787650262226198,0.0175720244854439,0.0155778601831003,0.0856465343486085,0.0856465343486085,0.0105987357684809,0.453384927736366,0.0127161255904108,0.0100865188370888,0.00887993049610127,0.00670564791816091,0.00670564791816091,0.174976303565542,0.0172229050217666,2.40404894695114,0.00837066197064615,0.0146163843533022,0.00911689310263808,0.0771375076514282,0.00105886507114665,0,0.0296059362960082,0.0590219756318633,0.0882334786578405,0.0274993958083746
"BaselTMA_SP41_83_X14Y2_625",88.6814159292035,193.265486725664,0.0927323712409549,0.209743036709501,0.277037328122626,0.532551887775416,0.00838873721503554,0.0246960089034488,0.930222211452183,0.0060102868447665,1.66178638635104,1.34143926940674,0.114361436303623,0.114361436303623,0.171898450370442,0.0129226487603616,0.0221061639173298,0.0477440785225787,0.156462897678557,0.156462897678557,0.0482501627056857,0.418396193970787,0.0185678253231522,0.0208674222789968,0.0133764276486366,0.0377290472930486,0.0377290472930486,0.124182343990576,0.0171894196133425,2.84856362147466,0.0231077381713977,0.0372797216362334,0.0219534077666315,0.0944650428802084,0.0269480827385615,0.00279047495612166,0.0484743945748793,0.0511265396508157,0.123518962443355,0.031400354438038
"BaselTMA_SP41_83_X14Y2_626",157.772727272727,192.772727272727,0.14842873823155,0.181240894325255,0.458869197505668,0.76710058051676,0.0356962659369549,0.0138507598599859,0.837412224787636,0.00614736859893928,0.299633005912295,1.91076498786362,0.0936771285886913,0.0936771285886913,0.13593950868429,0.00475091321859583,0.0685356084726798,0.0348730020948353,0.111692687091111,0.111692687091111,0.0459341134871632,0.740846834132793,0.0320083861859496,0.0245002825341488,0.0143894345111455,0.0110565505733319,0.0110565505733319,0.217079370672871,0.0289535559086976,2.87741091504017,0.0101997383097224,0.0216556994981896,0,0.0924131246613262,0.0137162187424215,0.012728121384945,0.0282759514802564,0.113381115748413,0.127947465150398,0.0311909505815949
"BaselTMA_SP41_83_X14Y2_627",329.378947368421,193.157894736842,0.127288940287228,0.41877103663025,1.05812234690084,1.54019964471229,0.033428617439016,0.0200909551608982,1.16639689884405,0.00968724922738973,0.438987712743514,1.56256214470679,0.165436219791242,0.165436219791242,0.318028135071084,0.0140289051840716,0.216052491688541,0.0509698870896853,0.177721056169844,0.177721056169844,0.046293715038131,0.40342120319536,0.0285059481958345,0.0296102906531169,0.0393329450513954,0.0193224461621558,0.0193224461621558,0.317658075468058,0.0394394528995609,2.72588251813745,0.082579798048635,0.0386601624767494,0.0158693092589791,0.177566283570411,0.0138218789654701,0.0196610646406383,0.0273570210625136,0.275413976918578,0.19992155914244,0.0310143736909219
"BaselTMA_SP41_83_X14Y2_628",45.1640625,194.359375,0.0810427949292135,0.0776383638007763,0.575950491165243,1.01127410991554,0.00198952895364226,0.00272721975386054,1.37152422082495,0,0.143249582753941,0.849346473543752,0.0888626526983353,0.0888626526983353,0.0572994642009725,0.00870211172472642,0.0121284917368941,0.0218264988019582,0.067512846855417,0.067512846855417,0.0148607308900253,0.480073390654952,0.0115185377728333,0.0210217986460701,0.00774473009320026,0.00560427739009182,0.00560427739009182,0.119671967374253,0.0161793608559159,2.09474104267145,0.0114041283009441,0.0224210080881784,0.00297732593981055,0.0554593745156014,0.0011347107673867,0.00694330549356548,0.0306286662200074,0.052337324897645,0.0876869453988825,0.0227244205399353
"BaselTMA_SP41_83_X14Y2_629",131.073863636364,193.545454545455,0.0894553332974603,0.142678582845221,0.588309966307752,0.984546952396258,0.00949883795962738,0.0258942437782288,0.60293363853132,0,0.178787610146039,0.706781316353068,0.127802410669142,0.127802410669142,0.176642380211847,0.0167805311426911,0.0499413337243448,0.0129958350078926,0.123480189771037,0.123480189771037,0.0678542596688521,0.625201076874759,0.191389860669649,0.0148923966877096,0.0502196464333845,0.0137237576752687,0.0137237576752687,0.123485941139259,0.0206745759683656,2.51567118234422,0.0268192527999788,0.688187370842795,0.0191945023724277,0.146880914122424,0.00994150854667209,0.00321864943774198,0.109911242658134,0.0732258882030694,0.121732067655215,0.0320813199528444
"BaselTMA_SP41_83_X14Y2_630",5.02459016393443,193.983606557377,0.25953207703465,1.24395431117475,1.16433542251108,1.71270575630192,0.0151306038980255,0.0796281733251928,1.37585244823532,0.008521334864509,1.37047208411825,0.250878853651257,0.269870320053062,0.269870320053062,0.714128552748691,0.0114085769667912,1.686792064439,0.528770035006966,0.149815960603301,0.149815960603301,0.067290485474546,0.185238779538918,0.0970405401306257,0.0352529633531825,0.0131353346535884,0.0118675704376455,0.0118675704376455,0.277010791696931,0.270253042125435,3.12074747894091,0.0251454200393519,0.0347008212729164,0.0120858009751721,0.135138844878522,0.120639798339404,0.353138706527507,0.0357292695990501,0.19699296152488,0.188714843520558,0.0629276002051783
"BaselTMA_SP41_83_X14Y2_631",308.156862745098,196.813725490196,0.218944794410046,0.431466651659007,1.23294156466533,1.72407066186283,0.084530733396429,0.0367870713514631,2.86798638563562,0.0106251798303382,0.988667015868841,1.68345300020365,0.235092951268024,0.235092951268024,0.389400386925109,0.0154070975807123,0.154296835396105,0.0603337420312233,0.238973721815044,0.238973721815044,0.0767298611554822,0.457517469138908,0.048751399675414,0.0517189377623486,0.0336782705532673,0.0264272609029709,0.0264272609029709,0.483641232274137,0.0396327340988984,3.36667519567314,0.0578036087587686,0.0269594238469583,0.00517726430057556,0.224682459609993,0.0290576093957353,0.00901517491559537,0.0277431998592221,0.16263549328458,0.277497700973813,0.102138730818681
"BaselTMA_SP41_83_X14Y2_632",572.923913043478,195.184782608696,0.0357619607430919,0.0830367113916846,0.319257538736377,0.549004718835629,0,0.00558734605192557,0.963845457023303,0,0.0223923319123695,0.345364454301039,0.0406050406762349,0.0406050406762349,0.0419899615482854,0.00557859082570644,0,0.00462882934610591,0.0531764595386155,0.0531764595386155,0.00769518799588506,0.254840325776497,0.00112266774416187,0.00802789057554384,0.0108384125997527,0.000746833763559128,0.000746833763559128,0.0752918772404202,0.0151880014604522,1.33122307574923,0.00686747391282599,0.00999415471718609,0.0084473354161448,0.0308074382561739,0.00619624042480894,0.00458559770397373,0.00830339015566419,0.0537374659063518,0.0560921071209417,0.012146332699154
"BaselTMA_SP41_83_X14Y2_633",324.913043478261,197.608695652174,0.091469354213298,0.205524923513867,1.11131266247374,1.50573994445919,0.0323708327692248,0.116902788851718,1.49209317490437,0.0204967396068313,0.249898720336519,1.01171210077339,0.229865322800204,0.229865322800204,0.130033820524118,0.0286678114241858,0.14451525193114,0.051556265473471,0.147326694004927,0.147326694004927,0.0797962690640086,0.235213481562374,0.0365531016321685,0.010489500109036,0.0865022648328542,0.0111892633889509,0.0111892633889509,0.504214348327674,0.0275179848088038,2.81888672560083,0.394193418170457,0.0140698496074959,0.121867498190172,0.178831821953632,0.0577595676146922,0,0.00708579430579632,0.059872775989416,0.245210146747395,0.0556596235846461
"BaselTMA_SP41_83_X14Y2_634",340.950819672131,198.049180327869,0.0884597538496493,0.231755262335017,0.895510663241298,1.44556251402122,0.0106789373225063,0.0294803830388012,1.68528256207156,0.000599982051735614,0.176256061525302,1.26489214529536,0.12934228877336,0.12934228877336,0.137093889558721,0.0213695446477546,0.087646951590309,0.0345724440627171,0.108676036235365,0.108676036235365,0.00710611342420359,0.398971473663162,0.0147310059949122,0.00810073397481968,0.0131090351567634,0.0122405903836402,0.0122405903836402,0.200125416923763,0.0208630838809104,1.84695264868441,0.0149765713001194,0.029828302277077,0.0110982497889579,0.111361873613821,0.0105821690485969,0.00587043858827373,0.024844906132371,0.0881664632238432,0.129039901332058,0.0489235887783275
"BaselTMA_SP41_83_X14Y2_635",355.578313253012,196.361445783133,0.0356177559070294,0.0444211821581401,0.303163668122384,0.582133030653806,0.014040849559584,0.01028667496948,1.25775590173181,0,0.0343318362093612,0.113812026628616,0.0486987290756641,0.0486987290756641,0.0489366115313912,0.0146370974872497,0.0132490014592389,0.0140907547565714,0.0502824237727624,0.0502824237727624,0.00694057542915256,0.152594097859101,0.00568059894535717,0,0.00882811390592396,0.0051691248392901,0.0051691248392901,0.113299606991631,0.0264185999867798,1.02629077321661,0.0122743854333919,0.00632688636548999,0.0225525215339418,0.0815915871214483,0.00104447483985343,0.000433140201058076,0.00928259111540861,0.0513334882172718,0.0430457997006692,0.0546578211086182
"BaselTMA_SP41_83_X14Y2_636",319.774193548387,197.08064516129,0.131686394285492,0.199150077094736,1.34696539920706,1.86804818455849,0.0270727762299624,0.0606181687121607,2.04127472426038,0,0.262253280160421,1.51779990238166,0.171607017938945,0.171607017938945,0.237562129558094,0.00536453529316536,0.0984798740631163,0.0553784481507124,0.161272362911676,0.161272362911676,0.053976621581522,0.276334532287441,0.0416144123624267,0.0291231754366624,0.0610026042726518,0.0237196042176032,0.0237196042176032,0.518552515107235,0.0326368733622731,2.87065877089842,0.377781587742929,0.0203887381436656,0.0817534425770935,0.136606868299222,0.0116965599169824,0.00342914051588409,0.0435516581195764,0.132452099199909,0.206321124249824,0.0549881356906864
"BaselTMA_SP41_83_X14Y2_637",445.820512820513,196.282051282051,0.0261274379000877,0.0272643432702097,0.204730890531805,0.440518691662852,0.0250531465349977,0.00641423075365647,1.36967551990457,0,0.0339640973771948,0.259319192642548,0.0489314998775449,0.0489314998775449,0.0195037224714796,0.00141359424760918,0.00557433552628222,0.0180645954019725,0.0648763669962027,0.0648763669962027,0.0203774389901287,0.454219357480503,0.00224905231808791,0.000987017055497482,0.0160813215944375,0.0311120579907347,0.0311120579907347,0.0716233642372768,0.0125613808526394,1.10858716986567,0.00935929967891815,0.00874445485809042,0.000716309776935634,0.0429996527097783,0.00490168055542513,0.0080460161936867,0.0107511204774966,0.0370502216069946,0.056415344499182,0.0109142210588083
"BaselTMA_SP41_83_X14Y2_638",26.734375,197.265625,0.147710660058009,0.123717027737783,0.207076268676596,0.362959264381728,0.0283162532839638,0.0339056234147602,0.806962984921293,0.000512385393276874,0.0544119613812342,1.20774222177598,0.190829637813109,0.190829637813109,0.160347081407091,0.0266244686018941,0.0546788587335163,0.0225280269503011,0.168406880141333,0.168406880141333,0.0508215333206566,1.08328086988108,0.0192143108998996,0.0267229991514926,0.036262002268068,0,0,0.0958842577132907,0.0324303603455663,2.82726684550078,0.0285986104038274,0.0495763184685419,0.00264769359502251,0.182694832777473,0.0112693751230696,0,0.0225108384209995,0.0933080931811918,0.172502144495454,0.0606846199514117
"BaselTMA_SP41_83_X14Y2_639",224.030303030303,195.909090909091,0.212298070580967,0.271578040979258,0.270343389511878,0.409925636649847,0.0405020756228294,0.0302641807298085,1.25440252290746,0.000182403956350798,0.964263706839406,2.01126283643105,0.14394858851524,0.14394858851524,0.219974752009867,0.0215359305011336,0.287352921278697,0.0493214199982899,0.154066117616028,0.154066117616028,0.0291692557043375,0.730607819385841,0.154333118206468,0,0.00981130969944698,0.0385496636323294,0.0385496636323294,0.165665416079743,0.0781903362776266,3.15031714306379,0.0225428629317642,0.0262767856556563,0.0108214135632967,0.118445262323917,0.0161836275791172,0.0148193376570986,0.0188610886832539,0.0812656628275176,0.0971833639938689,1.7697383195397
"BaselTMA_SP41_83_X14Y2_640",579.444444444444,198.518518518519,0.0259283299738429,0.00520707368825405,0.123912293424466,0.257278217909278,0,0.00987575095546649,0.449200008067642,0,0.00371334433666796,0.340414327265795,0.0226975385495225,0.0226975385495225,0.0445222793042024,0.00781624311672433,0,0.0146209660074127,0.0217585486871971,0.0217585486871971,0.010784899561056,0.293511209269949,0.00634188346283714,0,0.00680230716953848,0.0183888322137935,0.0183888322137935,0.0409293122246911,0.0271290286750218,1.29470315459444,0.00570157554430438,0.0154157420721085,0,0.0423536258285082,0,0,0.00699192009827974,0.0363419950870905,0.0614977374918361,0.0279597593514199
"BaselTMA_SP41_83_X14Y2_641",119.125,198.666666666667,0.234714507980559,0.151114927330756,0.247814113908175,0.418145444865502,0.0230243246987819,0.037235882294873,1.39402779124992,0,0.102547153620514,1.69032671662076,0.183054446308454,0.183054446308454,0.127196792038746,0.0101938569500313,0.0210475115509051,0.00887958747035441,0.148763458652884,0.148763458652884,0.0210618178006966,0.989125482570062,0.0598452773493069,0.0237651929371207,0.0271539839566736,0.0253919276893584,0.0253919276893584,0.101823941211675,0.0175820246024983,2.91667877127201,0.0330972657668025,0.101181868960305,0.00559109169214252,0.170563108228631,0,0,0.0311267018388835,0.0506032531897257,0.161451952157079,0.0390743367893862
"BaselTMA_SP41_83_X14Y2_642",211.852941176471,198.56862745098,0.205431276155949,0.338287466128921,0.81736587022076,1.28626868646139,0.0425086208594684,0.051773281260026,2.53763437160871,0,2.30912014117432,1.6602622668797,0.176473361629547,0.176473361629547,0.339643634111323,0.015948842348629,0.37633509648158,0.0913196072902773,0.251478807303162,0.251478807303162,0.0782533773815926,1.17183789605225,0.19867823759653,0.0142487278894318,0,0.0311132641733445,0.0311132641733445,0.206970165441611,0.0724860235456834,2.88196495056184,0.0245965395603844,0.0672863102483698,0.0328860542104776,0.164831419887552,0.147390006943673,0.00539632815566032,0.0696478189857695,0.200065982479458,0.228971781255956,0.0875004147773687
"BaselTMA_SP41_83_X14Y2_643",293.266055045872,197.651376146789,0.327238836139099,1.11239749264869,1.07907179506423,1.61239437249168,0.00893718996747354,0.0870718627670116,1.60706961265137,0,3.00612155742155,0.595061937391761,0.183661614798673,0.183661614798673,0.560441357558404,0.0109643463331895,0.847331978545453,0.22997739070634,0.293387952651857,0.293387952651857,0.165420355922135,0.379801046828495,0.133089097339969,0.0339773990986441,0,0.0193492831872616,0.0193492831872616,0.601817568740561,0.142143357326598,2.49354661438566,0.0159248546706843,0.156703004225555,0.00999370141041824,0.157937691190818,0.179711517805451,0.0141585813247496,0.0678402852193981,0.152066098277848,0.215973089447304,0.0395813081962811
